,89,90
vp64_indb,1.0,1.0
vp64_indc,0.0,0.0
vp64_indd,0.0,0.0
vp65,0.0,0.0
vp650,0.0,0.0
vp650_ind,-0.0,-0.0
vp650_inda,1.0,1.0
vp650_indb,1.0,1.0
vp650_indc,0.0,0.0
vp650_indd,-0.0,-0.0
vp651,0.0,0.0
vp651_ind,-0.0,-0.0
vp651_inda,1.0,1.0
vp651_indb,1.0,1.0
vp651_indc,0.0,0.0
vp651_indd,-0.0,-0.0
vp652,0.0,0.0
vp652_ind,-0.0,-0.0
vp652_inda,1.0,1.0
vp652_indb,1.0,1.0
vp652_indc,0.0,0.0
vp652_indd,-0.0,-0.0
vp653,0.0,0.0
vp653_ind,-0.0,-0.0
vp653_inda,1.0,1.0
vp653_indb,1.0,1.0
vp653_indc,0.0,0.0
vp653_indd,-0.0,-0.0
vp654,0.0,0.0
vp654_ind,-0.0,-0.0
vp654_inda,1.0,1.0
vp654_indb,1.0,1.0
vp654_indc,0.0,0.0
vp654_indd,-0.0,-0.0
vp655,0.0,0.0
vp655_ind,-0.0,-0.0
vp655_inda,1.0,1.0
vp655_indb,1.0,1.0
vp655_indc,0.0,0.0
vp655_indd,-0.0,-0.0
vp656,0.0,0.0
vp656_ind,-0.0,-0.0
vp656_inda,1.0,1.0
vp656_indb,1.0,1.0
vp656_indc,0.0,0.0
vp656_indd,-0.0,-0.0
vp657,0.0,0.0
vp657_ind,-0.0,-0.0
vp657_inda,1.0,1.0
vp657_indb,1.0,1.0
vp657_indc,0.0,0.0
vp657_indd,-0.0,-0.0
vp658,0.0,0.0
vp658_ind,-0.0,-0.0
vp658_inda,1.0,1.0
vp658_indb,1.0,1.0
vp658_indc,0.0,0.0
vp658_indd,-0.0,-0.0
vp659,0.0,0.0
vp659_ind,-0.0,-0.0
vp659_inda,1.0,1.0
vp659_indb,1.0,1.0
vp659_indc,0.0,0.0
vp659_indd,-0.0,-0.0
vp65_ind,0.0,0.0
vp65_inda,1.0,1.0
vp65_indb,1.0,1.0
vp65_indc,0.0,0.0
vp65_indd,0.0,0.0
vp66,0.0,0.0
vp660,0.0,0.0
vp660_ind,-0.0,-0.0
vp660_inda,1.0,1.0
vp660_indb,1.0,1.0
vp660_indc,0.0,0.0
vp660_indd,-0.0,-0.0
vp661,0.0,0.0
vp661_ind,-0.0,-0.0
vp661_inda,1.0,1.0
vp661_indb,1.0,1.0
vp661_indc,0.0,0.0
vp661_indd,-0.0,-0.0
vp662,0.0,0.0
vp662_ind,-0.0,-0.0
vp662_inda,1.0,1.0
vp662_indb,1.0,1.0
vp662_indc,0.0,0.0
vp662_indd,-0.0,-0.0
vp663,0.0,0.0
vp663_ind,-0.0,-0.0
vp663_inda,1.0,1.0
vp663_indb,1.0,1.0
vp663_indc,0.0,0.0
vp663_indd,-0.0,-0.0
vp664,0.0,0.0
vp664_ind,-0.0,-0.0
vp664_inda,1.0,1.0
vp664_indb,1.0,1.0
vp664_indc,0.0,0.0
vp664_indd,-0.0,-0.0
vp665,0.0,0.0
vp665_ind,-0.0,-0.0
vp665_inda,1.0,1.0
vp665_indb,1.0,1.0
vp665_indc,0.0,0.0
vp665_indd,-0.0,-0.0
vp666,0.0,0.0
vp666_ind,-0.0,-0.0
vp666_inda,1.0,1.0
vp666_indb,1.0,1.0
vp666_indc,0.0,0.0
vp666_indd,-0.0,-0.0
vp667,0.0,0.0
vp667_ind,-0.0,-0.0
vp667_inda,1.0,1.0
vp667_indb,1.0,1.0
vp667_indc,0.0,0.0
vp667_indd,-0.0,-0.0
vp668,0.0,0.0
vp668_ind,-0.0,-0.0
vp668_inda,1.0,1.0
vp668_indb,1.0,1.0
vp668_indc,0.0,0.0
vp668_indd,-0.0,-0.0
vp669,0.0,0.0
vp669_ind,-0.0,-0.0
vp669_inda,1.0,1.0
vp669_indb,1.0,1.0
vp669_indc,0.0,0.0
vp669_indd,-0.0,-0.0
vp66_ind,0.0,0.0
vp66_inda,1.0,1.0
vp66_indb,1.0,1.0
vp66_indc,0.0,0.0
vp66_indd,0.0,0.0
vp67,0.0,0.0
vp670,0.0,0.0
vp670_ind,-0.0,-0.0
vp670_inda,1.0,1.0
vp670_indb,1.0,1.0
vp670_indc,0.0,0.0
vp670_indd,-0.0,-0.0
vp671,0.0,0.0
vp671_ind,-0.0,-0.0
vp671_inda,1.0,1.0
vp671_indb,1.0,1.0
vp671_indc,0.0,0.0
vp671_indd,-0.0,-0.0
vp672,0.0,0.0
vp672_ind,-0.0,-0.0
vp672_inda,1.0,1.0
vp672_indb,1.0,1.0
vp672_indc,0.0,0.0
vp672_indd,-0.0,-0.0
vp673,0.0,0.0
vp673_ind,-0.0,-0.0
vp673_inda,1.0,1.0
vp673_indb,1.0,1.0
vp673_indc,0.0,0.0
vp673_indd,-0.0,-0.0
vp674,0.0,0.0
vp674_ind,-0.0,-0.0
vp674_inda,1.0,1.0
vp674_indb,1.0,1.0
vp674_indc,0.0,0.0
vp674_indd,-0.0,-0.0
vp675,0.0,0.0
vp675_ind,-0.0,-0.0
vp675_inda,1.0,1.0
vp675_indb,1.0,1.0
vp675_indc,0.0,0.0
vp675_indd,-0.0,-0.0
vp676,0.0,0.0
vp676_ind,-0.0,-0.0
vp676_inda,1.0,1.0
vp676_indb,1.0,1.0
vp676_indc,0.0,0.0
vp676_indd,-0.0,-0.0
vp677,0.0,0.0
vp677_ind,-0.0,-0.0
vp677_inda,1.0,1.0
vp677_indb,1.0,1.0
vp677_indc,0.0,0.0
vp677_indd,-0.0,-0.0
vp678,0.0,0.0
vp678_ind,-0.0,-0.0
vp678_inda,1.0,1.0
vp678_indb,1.0,1.0
vp678_indc,0.0,0.0
vp678_indd,-0.0,-0.0
vp679,0.0,0.0
vp679_ind,-0.0,-0.0
vp679_inda,1.0,1.0
vp679_indb,1.0,1.0
vp679_indc,0.0,0.0
vp679_indd,-0.0,-0.0
vp67_ind,0.0,0.0
vp67_inda,1.0,1.0
vp67_indb,1.0,1.0
vp67_indc,0.0,0.0
vp67_indd,0.0,0.0
vp68,0.0,0.0
vp680,0.0,0.0
vp680_ind,-0.0,-0.0
vp680_inda,1.0,1.0
vp680_indb,1.0,1.0
vp680_indc,0.0,0.0
vp680_indd,-0.0,-0.0
vp681,0.0,0.0
vp681_ind,-0.0,-0.0
vp681_inda,1.0,1.0
vp681_indb,1.0,1.0
vp681_indc,0.0,0.0
vp681_indd,-0.0,-0.0
vp682,0.0,0.0
vp682_ind,-0.0,-0.0
vp682_inda,1.0,1.0
vp682_indb,1.0,1.0
vp682_indc,0.0,0.0
vp682_indd,-0.0,-0.0
vp683,0.0,0.0
vp683_ind,-0.0,-0.0
vp683_inda,1.0,1.0
vp683_indb,1.0,1.0
vp683_indc,0.0,0.0
vp683_indd,-0.0,-0.0
vp684,0.0,0.0
vp684_ind,-0.0,-0.0
vp684_inda,1.0,1.0
vp684_indb,1.0,1.0
vp684_indc,0.0,0.0
vp684_indd,-0.0,-0.0
vp685,0.0,0.0
vp685_ind,-0.0,-0.0
vp685_inda,1.0,1.0
vp685_indb,1.0,1.0
vp685_indc,0.0,0.0
vp685_indd,-0.0,-0.0
vp686,0.0,0.0
vp686_ind,-0.0,-0.0
vp686_inda,1.0,1.0
vp686_indb,1.0,1.0
vp686_indc,0.0,0.0
vp686_indd,-0.0,-0.0
vp687,0.0,0.0
vp687_ind,-0.0,-0.0
vp687_inda,1.0,1.0
vp687_indb,1.0,1.0
vp687_indc,0.0,0.0
vp687_indd,-0.0,-0.0
vp688,0.0,0.0
vp688_ind,-0.0,-0.0
vp688_inda,1.0,1.0
vp688_indb,1.0,1.0
vp688_indc,0.0,0.0
vp688_indd,-0.0,-0.0
vp689,0.0,0.0
vp689_ind,-0.0,-0.0
vp689_inda,1.0,1.0
vp689_indb,1.0,1.0
vp689_indc,0.0,0.0
vp689_indd,-0.0,-0.0
vp68_ind,0.0,0.0
vp68_inda,1.0,1.0
vp68_indb,1.0,1.0
vp68_indc,0.0,0.0
vp68_indd,0.0,0.0
vp69,0.0,0.0
vp690,0.0,0.0
vp690_ind,-0.0,-0.0
vp690_inda,1.0,1.0
vp690_indb,1.0,1.0
vp690_indc,0.0,0.0
vp690_indd,-0.0,-0.0
vp691,0.0,0.0
vp691_ind,-0.0,-0.0
vp691_inda,1.0,1.0
vp691_indb,1.0,1.0
vp691_indc,0.0,0.0
vp691_indd,-0.0,-0.0
vp692,0.0,0.0
vp692_ind,-0.0,-0.0
vp692_inda,1.0,1.0
vp692_indb,1.0,1.0
vp692_indc,0.0,0.0
vp692_indd,-0.0,-0.0
vp693,0.0,0.0
vp693_ind,-0.0,-0.0
vp693_inda,1.0,1.0
vp693_indb,1.0,1.0
vp693_indc,0.0,0.0
vp693_indd,-0.0,-0.0
vp694,0.0,0.0
vp694_ind,-0.0,-0.0
vp694_inda,1.0,1.0
vp694_indb,1.0,1.0
vp694_indc,0.0,0.0
vp694_indd,-0.0,-0.0
vp695,0.0,0.0
vp695_ind,-0.0,-0.0
vp695_inda,1.0,1.0
vp695_indb,1.0,1.0
vp695_indc,0.0,0.0
vp695_indd,-0.0,-0.0
vp696,0.0,0.0
vp696_ind,-0.0,-0.0
vp696_inda,1.0,1.0
vp696_indb,1.0,1.0
vp696_indc,0.0,0.0
vp696_indd,-0.0,-0.0
vp697,0.0,0.0
vp697_ind,-0.0,-0.0
vp697_inda,1.0,1.0
vp697_indb,1.0,1.0
vp697_indc,0.0,0.0
vp697_indd,-0.0,-0.0
vp698,0.0,0.0
vp698_ind,-0.0,-0.0
vp698_inda,1.0,1.0
vp698_indb,1.0,1.0
vp698_indc,0.0,0.0
vp698_indd,-0.0,-0.0
vp699,0.0,0.0
vp699_ind,-0.0,-0.0
vp699_inda,1.0,1.0
vp699_indb,1.0,1.0
vp699_indc,0.0,0.0
vp699_indd,-0.0,-0.0
vp69_ind,0.0,0.0
vp69_inda,1.0,1.0
vp69_indb,1.0,1.0
vp69_indc,0.0,0.0
vp69_indd,0.0,0.0
vp6_ind,0.0,0.0
vp6_inda,1.0,1.0
vp6_indb,1.0,1.0
vp6_indc,0.0,0.0
vp6_indd,0.0,0.0
vp7,0.0,0.0
vp70,0.0,0.0
vp700,0.0,0.0
vp700_ind,-0.0,-0.0
vp700_inda,1.0,1.0
vp700_indb,1.0,1.0
vp700_indc,0.0,0.0
vp700_indd,-0.0,-0.0
vp701,0.0,0.0
vp701_ind,-0.0,-0.0
vp701_inda,1.0,1.0
vp701_indb,1.0,1.0
vp701_indc,0.0,0.0
vp701_indd,-0.0,-0.0
vp702,0.0,0.0
vp702_ind,-0.0,-0.0
vp702_inda,1.0,1.0
vp702_indb,1.0,1.0
vp702_indc,0.0,0.0
vp702_indd,-0.0,-0.0
vp703,0.0,0.0
vp703_ind,-0.0,-0.0
vp703_inda,1.0,1.0
vp703_indb,1.0,1.0
vp703_indc,0.0,0.0
vp703_indd,-0.0,-0.0
vp704,0.0,0.0
vp704_ind,-0.0,-0.0
vp704_inda,1.0,1.0
vp704_indb,1.0,1.0
vp704_indc,0.0,0.0
vp704_indd,-0.0,-0.0
vp705,0.0,0.0
vp705_ind,-0.0,-0.0
vp705_inda,1.0,1.0
vp705_indb,1.0,1.0
vp705_indc,0.0,0.0
vp705_indd,-0.0,-0.0
vp706,0.0,0.0
vp706_ind,-0.0,-0.0
vp706_inda,1.0,1.0
vp706_indb,1.0,1.0
vp706_indc,0.0,0.0
vp706_indd,-0.0,-0.0
vp707,0.0,0.0
vp707_ind,-0.0,-0.0
vp707_inda,1.0,1.0
vp707_indb,1.0,1.0
vp707_indc,0.0,0.0
vp707_indd,-0.0,-0.0
vp708,0.0,0.0
vp708_ind,-0.0,-0.0
vp708_inda,1.0,1.0
vp708_indb,1.0,1.0
vp708_indc,0.0,0.0
vp708_indd,-0.0,-0.0
vp709,0.0,0.0
vp709_ind,-0.0,-0.0
vp709_inda,1.0,1.0
vp709_indb,1.0,1.0
vp709_indc,0.0,0.0
vp709_indd,-0.0,-0.0
vp70_ind,0.0,0.0
vp70_inda,1.0,1.0
vp70_indb,1.0,1.0
vp70_indc,0.0,0.0
vp70_indd,0.0,0.0
vp71,0.0,0.0
vp710,0.0,0.0
vp710_ind,-0.0,-0.0
vp710_inda,1.0,1.0
vp710_indb,1.0,1.0
vp710_indc,0.0,0.0
vp710_indd,-0.0,-0.0
vp711,0.0,0.0
vp711_ind,-0.0,-0.0
vp711_inda,1.0,1.0
vp711_indb,1.0,1.0
vp711_indc,0.0,0.0
vp711_indd,-0.0,-0.0
vp712,0.0,0.0
vp712_ind,-0.0,-0.0
vp712_inda,1.0,1.0
vp712_indb,1.0,1.0
vp712_indc,0.0,0.0
vp712_indd,-0.0,-0.0
vp713,0.0,0.0
vp713_ind,-0.0,-0.0
vp713_inda,1.0,1.0
vp713_indb,1.0,1.0
vp713_indc,0.0,0.0
vp713_indd,-0.0,-0.0
vp714,0.0,0.0
vp714_ind,-0.0,-0.0
vp714_inda,1.0,1.0
vp714_indb,1.0,1.0
vp714_indc,0.0,0.0
vp714_indd,-0.0,-0.0
vp715,0.0,0.0
vp715_ind,-0.0,-0.0
vp715_inda,1.0,1.0
vp715_indb,1.0,1.0
vp715_indc,0.0,0.0
vp715_indd,-0.0,-0.0
vp716,0.0,0.0
vp716_ind,-0.0,-0.0
vp716_inda,1.0,1.0
vp716_indb,1.0,1.0
vp716_indc,0.0,0.0
vp716_indd,-0.0,-0.0
vp717,0.0,0.0
vp717_ind,-0.0,-0.0
vp717_inda,1.0,1.0
vp717_indb,1.0,1.0
vp717_indc,0.0,0.0
vp717_indd,-0.0,-0.0
vp718,0.0,0.0
vp718_ind,-0.0,-0.0
vp718_inda,1.0,1.0
vp718_indb,1.0,1.0
vp718_indc,0.0,0.0
vp718_indd,-0.0,-0.0
vp719,0.0,0.0
vp719_ind,-0.0,-0.0
vp719_inda,1.0,1.0
vp719_indb,1.0,1.0
vp719_indc,0.0,0.0
vp719_indd,-0.0,-0.0
vp71_ind,0.0,0.0
vp71_inda,1.0,1.0
vp71_indb,1.0,1.0
vp71_indc,0.0,0.0
vp71_indd,0.0,0.0
vp72,0.0,0.0
vp720,0.0,0.0
vp720_ind,-0.0,-0.0
vp720_inda,1.0,1.0
vp720_indb,1.0,1.0
vp720_indc,0.0,0.0
vp720_indd,-0.0,-0.0
vp721,0.0,0.0
vp721_ind,-0.0,-0.0
vp721_inda,1.0,1.0
vp721_indb,1.0,1.0
vp721_indc,0.0,0.0
vp721_indd,-0.0,-0.0
vp722,0.0,0.0
vp722_ind,-0.0,-0.0
vp722_inda,1.0,1.0
vp722_indb,1.0,1.0
vp722_indc,0.0,0.0
vp722_indd,-0.0,-0.0
vp723,0.0,0.0
vp723_ind,-0.0,-0.0
vp723_inda,1.0,1.0
vp723_indb,1.0,1.0
vp723_indc,0.0,0.0
vp723_indd,-0.0,-0.0
vp724,0.0,0.0
vp724_ind,-0.0,-0.0
vp724_inda,1.0,1.0
vp724_indb,1.0,1.0
vp724_indc,0.0,0.0
vp724_indd,-0.0,-0.0
vp725,0.0,0.0
vp725_ind,-0.0,-0.0
vp725_inda,1.0,1.0
vp725_indb,1.0,1.0
vp725_indc,0.0,0.0
vp725_indd,-0.0,-0.0
vp726,0.0,0.0
vp726_ind,-0.0,-0.0
vp726_inda,1.0,1.0
vp726_indb,1.0,1.0
vp726_indc,0.0,0.0
vp726_indd,-0.0,-0.0
vp727,0.0,0.0
vp727_ind,-0.0,-0.0
vp727_inda,1.0,1.0
vp727_indb,1.0,1.0
vp727_indc,0.0,0.0
vp727_indd,-0.0,-0.0
vp728,0.0,0.0
vp728_ind,-0.0,-0.0
vp728_inda,1.0,1.0
vp728_indb,1.0,1.0
vp728_indc,0.0,0.0
vp728_indd,-0.0,-0.0
vp729,0.0,0.0
vp729_ind,-0.0,-0.0
vp729_inda,1.0,1.0
vp729_indb,1.0,1.0
vp729_indc,0.0,0.0
vp729_indd,-0.0,-0.0
vp72_ind,0.0,0.0
vp72_inda,1.0,1.0
vp72_indb,1.0,1.0
vp72_indc,0.0,0.0
vp72_indd,0.0,0.0
vp73,0.0,0.0
vp730,0.0,0.0
vp730_ind,-0.0,-0.0
vp730_inda,1.0,1.0
vp730_indb,1.0,1.0
vp730_indc,0.0,0.0
vp730_indd,-0.0,-0.0
vp731,0.0,0.0
vp731_ind,-0.0,-0.0
vp731_inda,1.0,1.0
vp731_indb,1.0,1.0
vp731_indc,0.0,0.0
vp731_indd,-0.0,-0.0
vp732,0.0,0.0
vp732_ind,-0.0,-0.0
vp732_inda,1.0,1.0
vp732_indb,1.0,1.0
vp732_indc,0.0,0.0
vp732_indd,-0.0,-0.0
vp733,0.0,0.0
vp733_ind,-0.0,-0.0
vp733_inda,1.0,1.0
vp733_indb,1.0,1.0
vp733_indc,0.0,0.0
vp733_indd,-0.0,-0.0
vp734,0.0,0.0
vp734_ind,-0.0,-0.0
vp734_inda,1.0,1.0
vp734_indb,1.0,1.0
vp734_indc,0.0,0.0
vp734_indd,-0.0,-0.0
vp735,0.0,0.0
vp735_ind,-0.0,-0.0
vp735_inda,1.0,1.0
vp735_indb,1.0,1.0
vp735_indc,0.0,0.0
vp735_indd,-0.0,-0.0
vp736,0.0,0.0
vp736_ind,-0.0,-0.0
vp736_inda,1.0,1.0
vp736_indb,1.0,1.0
vp736_indc,0.0,0.0
vp736_indd,-0.0,-0.0
vp737,0.0,0.0
vp737_ind,-0.0,-0.0
vp737_inda,1.0,1.0
vp737_indb,1.0,1.0
vp737_indc,0.0,0.0
vp737_indd,-0.0,-0.0
vp738,0.0,0.0
vp738_ind,-0.0,-0.0
vp738_inda,1.0,1.0
vp738_indb,1.0,1.0
vp738_indc,0.0,0.0
vp738_indd,-0.0,-0.0
vp739,0.0,0.0
vp739_ind,-0.0,-0.0
vp739_inda,1.0,1.0
vp739_indb,1.0,1.0
vp739_indc,0.0,0.0
vp739_indd,-0.0,-0.0
vp73_ind,0.0,0.0
vp73_inda,1.0,1.0
vp73_indb,1.0,1.0
vp73_indc,0.0,0.0
vp73_indd,0.0,0.0
vp74,0.0,0.0
vp740,0.0,0.0
vp740_ind,-0.0,-0.0
vp740_inda,1.0,1.0
vp740_indb,1.0,1.0
vp740_indc,0.0,0.0
vp740_indd,-0.0,-0.0
vp741,0.0,0.0
vp741_ind,-0.0,-0.0
vp741_inda,1.0,1.0
vp741_indb,1.0,1.0
vp741_indc,0.0,0.0
vp741_indd,-0.0,-0.0
vp742,0.0,0.0
vp742_ind,-0.0,-0.0
vp742_inda,1.0,1.0
vp742_indb,1.0,1.0
vp742_indc,0.0,0.0
vp742_indd,-0.0,-0.0
vp743,0.0,0.0
vp743_ind,-0.0,-0.0
vp743_inda,1.0,1.0
vp743_indb,1.0,1.0
vp743_indc,0.0,0.0
vp743_indd,-0.0,-0.0
vp744,0.0,0.0
vp744_ind,-0.0,-0.0
vp744_inda,1.0,1.0
vp744_indb,1.0,1.0
vp744_indc,0.0,0.0
vp744_indd,-0.0,-0.0
vp745,0.0,0.0
vp745_ind,-0.0,-0.0
vp745_inda,1.0,1.0
vp745_indb,1.0,1.0
vp745_indc,0.0,0.0
vp745_indd,-0.0,-0.0
vp746,0.0,0.0
vp746_ind,-0.0,-0.0
vp746_inda,1.0,1.0
vp746_indb,1.0,1.0
vp746_indc,0.0,0.0
vp746_indd,-0.0,-0.0
vp747,0.0,0.0
vp747_ind,-0.0,-0.0
vp747_inda,1.0,1.0
vp747_indb,1.0,1.0
vp747_indc,0.0,0.0
vp747_indd,-0.0,-0.0
vp748,0.0,0.0
vp748_ind,-0.0,-0.0
vp748_inda,1.0,1.0
vp748_indb,1.0,1.0
vp748_indc,0.0,0.0
vp748_indd,-0.0,-0.0
vp749,0.0,0.0
vp749_ind,-0.0,-0.0
vp749_inda,1.0,1.0
vp749_indb,1.0,1.0
vp749_indc,0.0,0.0
vp749_indd,-0.0,-0.0
vp74_ind,0.0,0.0
vp74_inda,1.0,1.0
vp74_indb,1.0,1.0
vp74_indc,0.0,0.0
vp74_indd,0.0,0.0
vp75,0.0,0.0
vp750,0.0,0.0
vp750_ind,-0.0,-0.0
vp750_inda,1.0,1.0
vp750_indb,1.0,1.0
vp750_indc,0.0,0.0
vp750_indd,-0.0,-0.0
vp751,0.0,0.0
vp751_ind,-0.0,-0.0
vp751_inda,1.0,1.0
vp751_indb,1.0,1.0
vp751_indc,0.0,0.0
vp751_indd,-0.0,-0.0
vp752,0.0,0.0
vp752_ind,-0.0,-0.0
vp752_inda,1.0,1.0
vp752_indb,1.0,1.0
vp752_indc,0.0,0.0
vp752_indd,-0.0,-0.0
vp753,0.0,0.0
vp753_ind,-0.0,-0.0
vp753_inda,1.0,1.0
vp753_indb,1.0,1.0
vp753_indc,0.0,0.0
vp753_indd,-0.0,-0.0
vp754,0.0,0.0
vp754_ind,-0.0,-0.0
vp754_inda,1.0,1.0
vp754_indb,1.0,1.0
vp754_indc,0.0,0.0
vp754_indd,-0.0,-0.0
vp755,0.0,0.0
vp755_ind,-0.0,-0.0
vp755_inda,1.0,1.0
vp755_indb,1.0,1.0
vp755_indc,0.0,0.0
vp755_indd,-0.0,-0.0
vp756,0.0,0.0
vp756_ind,-0.0,-0.0
vp756_inda,1.0,1.0
vp756_indb,1.0,1.0
vp756_indc,0.0,0.0
vp756_indd,-0.0,-0.0
vp757,0.0,0.0
vp757_ind,-0.0,-0.0
vp757_inda,1.0,1.0
vp757_indb,1.0,1.0
vp757_indc,0.0,0.0
vp757_indd,-0.0,-0.0
vp758,0.0,0.0
vp758_ind,-0.0,-0.0
vp758_inda,1.0,1.0
vp758_indb,1.0,1.0
vp758_indc,0.0,0.0
vp758_indd,-0.0,-0.0
vp759,0.0,0.0
vp759_ind,-0.0,-0.0
vp759_inda,1.0,1.0
vp759_indb,1.0,1.0
vp759_indc,0.0,0.0
vp759_indd,-0.0,-0.0
vp75_ind,0.0,0.0
vp75_inda,1.0,1.0
vp75_indb,1.0,1.0
vp75_indc,0.0,0.0
vp75_indd,0.0,0.0
vp76,0.0,0.0
vp760,0.0,0.0
vp760_ind,-0.0,-0.0
vp760_inda,1.0,1.0
vp760_indb,1.0,1.0
vp760_indc,0.0,0.0
vp760_indd,-0.0,-0.0
vp761,0.0,0.0
vp761_ind,-0.0,-0.0
vp761_inda,1.0,1.0
vp761_indb,1.0,1.0
vp761_indc,0.0,0.0
vp761_indd,-0.0,-0.0
vp762,0.0,0.0
vp762_ind,-0.0,-0.0
vp762_inda,1.0,1.0
vp762_indb,1.0,1.0
vp762_indc,0.0,0.0
vp762_indd,-0.0,-0.0
vp763,0.0,0.0
vp763_ind,-0.0,-0.0
vp763_inda,1.0,1.0
vp763_indb,1.0,1.0
vp763_indc,0.0,0.0
vp763_indd,-0.0,-0.0
vp764,0.0,0.0
vp764_ind,-0.0,-0.0
vp764_inda,1.0,1.0
vp764_indb,1.0,1.0
vp764_indc,0.0,0.0
vp764_indd,-0.0,-0.0
vp765,0.0,0.0
vp765_ind,-0.0,-0.0
vp765_inda,1.0,1.0
vp765_indb,1.0,1.0
vp765_indc,0.0,0.0
vp765_indd,-0.0,-0.0
vp766,0.0,0.0
vp766_ind,-0.0,-0.0
vp766_inda,1.0,1.0
vp766_indb,1.0,1.0
vp766_indc,0.0,0.0
vp766_indd,-0.0,-0.0
vp767,0.0,0.0
vp767_ind,-0.0,-0.0
vp767_inda,1.0,1.0
vp767_indb,1.0,1.0
vp767_indc,0.0,0.0
vp767_indd,-0.0,-0.0
vp768,0.0,0.0
vp768_ind,-0.0,-0.0
vp768_inda,1.0,1.0
vp768_indb,1.0,1.0
vp768_indc,0.0,0.0
vp768_indd,-0.0,-0.0
vp769,0.0,0.0
vp769_ind,-0.0,-0.0
vp769_inda,1.0,1.0
vp769_indb,1.0,1.0
vp769_indc,0.0,0.0
vp769_indd,-0.0,-0.0
vp76_ind,0.0,0.0
vp76_inda,1.0,1.0
vp76_indb,1.0,1.0
vp76_indc,0.0,0.0
vp76_indd,0.0,0.0
vp77,0.0,0.0
vp770,0.0,0.0
vp770_ind,-0.0,-0.0
vp770_inda,1.0,1.0
vp770_indb,1.0,1.0
vp770_indc,0.0,0.0
vp770_indd,-0.0,-0.0
vp771,0.0,0.0
vp771_ind,-0.0,-0.0
vp771_inda,1.0,1.0
vp771_indb,1.0,1.0
vp771_indc,0.0,0.0
vp771_indd,-0.0,-0.0
vp772,0.0,0.0
vp772_ind,-0.0,-0.0
vp772_inda,1.0,1.0
vp772_indb,1.0,1.0
vp772_indc,0.0,0.0
vp772_indd,-0.0,-0.0
vp773,0.0,0.0
vp773_ind,-0.0,-0.0
vp773_inda,1.0,1.0
vp773_indb,1.0,1.0
vp773_indc,0.0,0.0
vp773_indd,-0.0,-0.0
vp774,0.0,0.0
vp774_ind,-0.0,-0.0
vp774_inda,1.0,1.0
vp774_indb,1.0,1.0
vp774_indc,0.0,0.0
vp774_indd,-0.0,-0.0
vp775,0.0,0.0
vp775_ind,-0.0,-0.0
vp775_inda,1.0,1.0
vp775_indb,1.0,1.0
vp775_indc,0.0,0.0
vp775_indd,-0.0,-0.0
vp776,0.0,0.0
vp776_ind,-0.0,-0.0
vp776_inda,1.0,1.0
vp776_indb,1.0,1.0
vp776_indc,0.0,0.0
vp776_indd,-0.0,-0.0
vp777,0.0,0.0
vp777_ind,-0.0,-0.0
vp777_inda,1.0,1.0
vp777_indb,1.0,1.0
vp777_indc,0.0,0.0
vp777_indd,-0.0,-0.0
vp778,0.0,0.0
vp778_ind,-0.0,-0.0
vp778_inda,1.0,1.0
vp778_indb,1.0,1.0
vp778_indc,0.0,0.0
vp778_indd,-0.0,-0.0
vp779,0.0,0.0
vp779_ind,-0.0,-0.0
vp779_inda,1.0,1.0
vp779_indb,1.0,1.0
vp779_indc,0.0,0.0
vp779_indd,-0.0,-0.0
vp77_ind,0.0,0.0
vp77_inda,1.0,1.0
vp77_indb,1.0,1.0
vp77_indc,0.0,0.0
vp77_indd,0.0,0.0
vp78,0.0,0.0
vp780,0.0,0.0
vp780_ind,-0.0,-0.0
vp780_inda,1.0,1.0
vp780_indb,1.0,1.0
vp780_indc,0.0,0.0
vp780_indd,-0.0,-0.0
vp781,0.0,0.0
vp781_ind,-0.0,-0.0
vp781_inda,1.0,1.0
vp781_indb,1.0,1.0
vp781_indc,0.0,0.0
vp781_indd,-0.0,-0.0
vp782,0.0,0.0
vp782_ind,-0.0,-0.0
vp782_inda,1.0,1.0
vp782_indb,1.0,1.0
vp782_indc,0.0,0.0
vp782_indd,-0.0,-0.0
vp783,0.0,0.0
vp783_ind,-0.0,-0.0
vp783_inda,1.0,1.0
vp783_indb,1.0,1.0
vp783_indc,0.0,0.0
vp783_indd,-0.0,-0.0
vp784,0.0,0.0
vp784_ind,-0.0,-0.0
vp784_inda,1.0,1.0
vp784_indb,1.0,1.0
vp784_indc,0.0,0.0
vp784_indd,-0.0,-0.0
vp785,0.0,0.0
vp785_ind,-0.0,-0.0
vp785_inda,1.0,1.0
vp785_indb,1.0,1.0
vp785_indc,0.0,0.0
vp785_indd,-0.0,-0.0
vp786,0.0,0.0
vp786_ind,-0.0,-0.0
vp786_inda,1.0,1.0
vp786_indb,1.0,1.0
vp786_indc,0.0,0.0
vp786_indd,-0.0,-0.0
vp787,0.0,0.0
vp787_ind,-0.0,-0.0
vp787_inda,1.0,1.0
vp787_indb,1.0,1.0
vp787_indc,0.0,0.0
vp787_indd,-0.0,-0.0
vp788,0.0,0.0
vp788_ind,-0.0,-0.0
vp788_inda,1.0,1.0
vp788_indb,1.0,1.0
vp788_indc,0.0,0.0
vp788_indd,-0.0,-0.0
vp789,0.0,0.0
vp789_ind,-0.0,-0.0
vp789_inda,1.0,1.0
vp789_indb,1.0,1.0
